-กัดกร่อน	corrosive	๗ มี.ค. ๒๕๔๕
-ต่อตรง	direct connected	๗ มี.ค. ๒๕๔๕
-ตั้งพื้น	floor mounted	๗ มี.ค. ๒๕๔๕
-ติดกันโดยวิธีกล	mechanically bonded	๗ มี.ค. ๒๕๔๕
-ติดผนัง	wall mounted	๗ มี.ค. ๒๕๔๕
-ติดเพดาน	ceiling mounted	๗ มี.ค. ๒๕๔๕
-ทำงานด้วยลมอัด	air-operated	๗ มี.ค. ๒๕๔๕
-พับไข้วทแยงมุม	cross broken	๗ มี.ค. ๒๕๔๕
โรงทำความเย็น	refrigerating plant	๗ มี.ค. ๒๕๔๕
แมนอมิเตอร์	manometer	๗ มี.ค. ๒๕๔๕
absolute humidity	ความชื้นสัมบูรณ์	๗ มี.ค. ๒๕๔๕
absolute pressure	ความดันสัมบูรณ์	๗ มี.ค. ๒๕๔๕
absolute temperature	อุณหภูมิสัมบูรณ์	๗ มี.ค. ๒๕๔๕
absolute zero	ศูนย์สัมบูรณ์	๗ มี.ค. ๒๕๔๕
absorber	ชุดดูดกลืน	๗ มี.ค. ๒๕๔๕
absorption	การดูดกลืน	๗ มี.ค. ๒๕๔๕
absorbent	ตัวดูดกลืน	๗ มี.ค. ๒๕๔๕
absorption chiller	เครื่องทำน้ำเย็นแบบดูดกลืน	๗ มี.ค. ๒๕๔๕
absorption refrigerator	เครื่องทำความเย็นแบบดูดกลืน	๗ มี.ค. ๒๕๔๕
absorptivity	สภาพดูดกลืน	๗ มี.ค. ๒๕๔๕
access door	ช่องทางเข้า	๗ มี.ค. ๒๕๔๕
accumulator	ถังพัก	๗ มี.ค. ๒๕๔๕
activated alumina	อะลูมินากัมมันต์	๗ มี.ค. ๒๕๔๕
activated carbon	คาร์บอนกัมมันต์	๗ มี.ค. ๒๕๔๕
actual displacement	ปริมาตรกระจัดจริง	๗ มี.ค. ๒๕๔๕
ระยะตก (ของลม)	drop	๗ มี.ค. ๒๕๔๕
ระยะพุ่ง (ของลม)	throw	๗ มี.ค. ๒๕๔๕
adiabatic process	กระบวนการแอเดียแบติก	๗ มี.ค. ๒๕๔๕
adjustable grille	ช่องลมปรับทิศทางได้	๗ มี.ค. ๒๕๔๕
adsorbent	ตัวดูดซับ	๗ มี.ค. ๒๕๔๕
adsorption	การดูดซับ	๗ มี.ค. ๒๕๔๕
ระดับวิสัยสามารถ	capacity step	๗ มี.ค. ๒๕๔๕
ระดับขั้นการอิ่มตัว	degree of saturation	๗ มี.ค. ๒๕๔๕
ระดับความสูง	altitude	๗ มี.ค. ๒๕๔๕
ระบบระเหยสารทำความเย็นโดยตรง	direct expansion system	๗ มี.ค. ๒๕๔๕
ระบบสะสมน้ำเย็น	chilled water storage system	๗ มี.ค. ๒๕๔๕
ระบบสะสมน้ำเกลือแข็ง	salt storage system	๗ มี.ค. ๒๕๔๕
ระบบสะสมน้ำแข็ง	ice storage system	๗ มี.ค. ๒๕๔๕
ระบบสะสมน้ำแข็งในถุงพลาสติก	encapsulated ice storage system	๗ มี.ค. ๒๕๔๕
ระบบสะสมน้ำแข็งแบบเก็บเกี่ยว	ice harvesting storage system	๗ มี.ค. ๒๕๔๕
ระบบสะสมน้ำแข็งบนคอยล์	ice-on coil storage system	๗ มี.ค. ๒๕๔๕
ระบบลมจ่ายแปรเปลี่ยน, ระบบวีเอวี	variable air volume system; VAV system	๗ มี.ค. ๒๕๔๕
ระบบลมจ่ายคงที่, ระบบซีเอซี	constant air volume system; CAV system	๗ มี.ค. ๒๕๔๕
ระบบการอัด	compression system	๗ มี.ค. ๒๕๔๕
ระบบกระจายลม	air distribution system	๗ มี.ค. ๒๕๔๕
ระบบซีเอวี, ระบบลมจ่ายคงที่	CAV system; constant air volume system	๗ มี.ค. ๒๕๔๕
ระบบทำความเย็น	refrigerating system	๗ มี.ค. ๒๕๔๕
ระบบทำความเย็นเชิงกล	mechanical refrigerating system	๗ มี.ค. ๒๕๔๕
ระบบทำความเย็นแบบพหุคูณ	multiple refrigeration system	๗ มี.ค. ๒๕๔๕
ระบบทำความเย็นส่วนกลาง	central plant system	๗ มี.ค. ๒๕๔๕
ระบบท่อลม	duct system	๗ มี.ค. ๒๕๔๕
ระบบท่อลมความดันต่ำ	low pressure duct system	๗ มี.ค. ๒๕๔๕
ระบบปรับอากาศแบบลมล้วน	all-air air conditioning system	๗ มี.ค. ๒๕๔๕
ระบบปรับอากาศแบบน้ำล้วน	all-water air conditioning system; hydronic air conditioning system	๗ มี.ค. ๒๕๔๕
ระบบพัดลมส่วนกลาง	central fan system	๗ มี.ค. ๒๕๔๕
ระบบพัดลมส่วนกลาง	central fan system	๗ มี.ค. ๒๕๔๕
เส้นภาวะสบาย	comfort line	๗ มี.ค. ๒๕๔๕
รหัส	code	๗ มี.ค. ๒๕๔๕
เสียงรบกวน; สัญญาณรบกวน	noise	๗ มี.ค. ๒๕๔๕
aeration	การผึ่งลม	๗ มี.ค. ๒๕๔๕
aerosol	ละอองลอย	๗ มี.ค. ๒๕๔๕
affinity laws	กฎสัมพรรคภาพ	๗ มี.ค. ๒๕๔๕
AHU (air handling unit)	เอเอชยู (หน่วยเครื่องส่งลม)	๗ มี.ค. ๒๕๔๕
เอเอชยู (หน่วยเครื่องส่งลม)	AHU (air handling unit)	๗ มี.ค. ๒๕๔๕
รอยต่อเชิงกล	mechanical joint	๗ มี.ค. ๒๕๔๕
รอยต่อเชื่อม	welded joint	๗ มี.ค. ๒๕๔๕
รอยต่อเชื่อมประสาน	brazed joint	๗ มี.ค. ๒๕๔๕
มอเตอร์เวลา	timer motor	๗ มี.ค. ๒๕๔๕
มอเตอร์แบบขั้น	stepping motor	๗ มี.ค. ๒๕๔๕
มอเตอร์สมวาร, ซิงโครนัสมอเตอร์	synchrorous motor	๗ มี.ค. ๒๕๔๕
มอเตอร์หมุนปรับแบบต่อเนื่อง	modulatint motor	๗ มี.ค. ๒๕๔๕
มอเตอร์ส่ายลม	swng motor	๗ มี.ค. ๒๕๔๕
มอเตอร์ลม	air motor	๗ มี.ค. ๒๕๔๕
มอเตอร์ชุดแผ่นปรับลม	damper motor	๗ มี.ค. ๒๕๔๕
air chamber	๑. ห้องอากาศ๒. ห้องลม	๗ มี.ค. ๒๕๔๕
air change	การผลัดเปลี่ยนลม	๗ มี.ค. ๒๕๔๕
air changes	หน่วยปริมาณผลัดเปลี่ยนลม	๗ มี.ค. ๒๕๔๕
air circulation	การหมุนเวียนลม	๗ มี.ค. ๒๕๔๕
air cleaner	เครื่องฟอกอากาศ	๗ มี.ค. ๒๕๔๕
air	อากาศ, ลม	๗ มี.ค. ๒๕๔๕
air conditioner; air conditioning unit	เครื่องปรับอากาศ	๗ มี.ค. ๒๕๔๕
air conditioner; air conditioning unit	เครื่องปรับอากาศ	๗ มี.ค. ๒๕๔๕
air conditioning	การปรับอากาศ	๗ มี.ค. ๒๕๔๕
air conditioning unit; air conditioner	เครื่องปรับอากาศ	๗ มี.ค. ๒๕๔๕
air conditioning unit; air conditioner	เครื่องปรับอากาศ	๗ มี.ค. ๒๕๔๕
air deflector	แผ่นเบนทางลม	๗ มี.ค. ๒๕๔๕
air diffuser	หัวจ่ายลม	๗ มี.ค. ๒๕๔๕
air distribution system	ระบบกระจายลม	๗ มี.ค. ๒๕๔๕
air duct	ท่อลม	๗ มี.ค. ๒๕๔๕
air film	ฟิล์มอากาศ	๗ มี.ค. ๒๕๔๕
air filter	แผงกรองอากาศ	๗ มี.ค. ๒๕๔๕
air flow	การไหลของลม	๗ มี.ค. ๒๕๔๕
air handling equipment	เครื่องส่งลม	๗ มี.ค. ๒๕๔๕
air handling unit (AHU)	หน่วยเครื่องส่งลม (เอเอชยู)	๗ มี.ค. ๒๕๔๕
air intake	ช่องลมเข้า	๗ มี.ค. ๒๕๔๕
air stream	กระแสลม	๗ มี.ค. ๒๕๔๕
air terminal	หัวปรับจ่ายลม	๗ มี.ค. ๒๕๔๕
air tunnel	ช่องลมเยือกแข็ง	๗ มี.ค. ๒๕๔๕
air vent	ช่องอากาศ	๗ มี.ค. ๒๕๔๕
air motor	มอเตอร์ลม	๗ มี.ค. ๒๕๔๕
air released valve	วาล์วระบายอากาศ	๗ มี.ค. ๒๕๔๕
air volume control	การควบคุมปริมาณลม	๗ มี.ค. ๒๕๔๕
air washer	เครื่องล้างอากาศ	๗ มี.ค. ๒๕๔๕
air-operated	ทำงานด้วยลมอัด	๗ มี.ค. ๒๕๔๕
airfoil fan	พัดลมใบแพนอากาศ	๗ มี.ค. ๒๕๔๕
air-cooled condenser	เครื่องควบแน่นระบายความร้อนด้วยอากาศ	๗ มี.ค. ๒๕๔๕
air-cooled condensing unit	ชุดควบแน่นระบายความร้อนด้วยอากาศ	๗ มี.ค. ๒๕๔๕
เอชซีเอฟซี (ไฮโดรคอลโรฟลูออโรคาร์บอน)	HCFC (hydrochlorofluorocarbon)	๗ มี.ค. ๒๕๔๕
เอชซีเอฟซี-๒๒	HCFC-22	๗ มี.ค. ๒๕๔๕
เอชเอฟซี (ไฮโดรฟลูออโรคาร์บอน)	HFC (hydrofluorocarbon)	๗ มี.ค. ๒๕๔๕
เอชเอฟซี-๑๓๔เอ	HFC-134a	๗ มี.ค. ๒๕๔๕
โอทีทีวี (ค่าการถ่ายโอนความร้อนรวบยอด)	OTTV (overall thermal transfer value)	๗ มี.ค. ๒๕๔๕
มอนิเตอร์, เครื่องเฝ้าสังเกต; ตัวจอภาพ	monitor	๗ มี.ค. ๒๕๔๕
รอบต่อนาที (อาร์พีเอ็ม)	revolution per minute (rpm)	๗ มี.ค. ๒๕๔๕
algae	สาหร่าย	๗ มี.ค. ๒๕๔๕
algicide	สารฆ่าสาหร่าย	๗ มี.ค. ๒๕๔๕
alignment	การปรับแนว	๗ มี.ค. ๒๕๔๕
all-water air conditioning system; hydronic air conditioning system	ระบบปรับอากาศแบบน้ำล้วน	๗ มี.ค. ๒๕๔๕
all-air air conditioning system	ระบบปรับอากาศแบบลมล้วน	๗ มี.ค. ๒๕๔๕
altitude	ระดับความสูง	๗ มี.ค. ๒๕๔๕
ambient	โดยรอบ	๗ มี.ค. ๒๕๔๕
ambient conditions	ภาวะโดยรอบ	๗ มี.ค. ๒๕๔๕
ambient temperature	อุณหภุมิโดยรอบ	๗ มี.ค. ๒๕๔๕
analyser	เครื่องวิเคราะห์	๗ มี.ค. ๒๕๔๕
anemometer	มาตรความเร็วลม	๗ มี.ค. ๒๕๔๕
angle of incidence	มุมตกกระทบ	๗ มี.ค. ๒๕๔๕
ภาระเกิน	overload	๗ มี.ค. ๒๕๔๕
ภาระการทำความเย็น	cooling load	๗ มี.ค. ๒๕๔๕
ภาระของหอทำความเย็น	cooling tower loading	๗ มี.ค. ๒๕๔๕
รีเลย์	relay	๗ มี.ค. ๒๕๔๕
รีเลย์กันภาระเกิน	overload relay	๗ มี.ค. ๒๕๔๕
ภายนอกอาคาร	outdoor	๗ มี.ค. ๒๕๔๕
ภาวะมาตรฐาน	standard condition	๗ มี.ค. ๒๕๔๕
ภาวะโดยรอบ	ambient condition	๗ มี.ค. ๒๕๔๕
ภาวะออกแบบ	design conditions	๗ มี.ค. ๒๕๔๕
ภาวะสถานะคงตัว	steady state condition	๗ มี.ค. ๒๕๔๕
ภาวะค่าประเมินมาตรฐาน	standard rating conditions	๗ มี.ค. ๒๕๔๕
ภาวะทองแดงเคลือบ	copper plating	๗ มี.ค. ๒๕๔๕
ภาคตัดขวาง	cross section; x-section	๗ มี.ค. ๒๕๔๕
รางแผงกรองอากาศ	filter rack	๗ มี.ค. ๒๕๔๕
มาตรความหนาแน่นของเหลว	hydrometer	๗ มี.ค. ๒๕๔๕
มาตรความเร็วลม	anemometer	๗ มี.ค. ๒๕๔๕
มาตรความเร็วลม	veloveter	๗ มี.ค. ๒๕๔๕
มาตรความเร็วลมแบบพิโทต์ทิวบ์	pitot tube anemometer	๗ มี.ค. ๒๕๔๕
มาตรความชื้นสัมพัทธ์	hygrometer	๗ มี.ค. ๒๕๔๕
มาตรความชื้นสัมพัทธ์แบบกระเปาะเปียก-แห้ง, ไซโครมิเตอร์	psychrometer	๗ มี.ค. ๒๕๔๕
มาตรฐานสิ่งแวดล้อม	environmental standards	๗ มี.ค. ๒๕๔๕
มาตรปริมาณความร้อน, แคลอริมิเตอร์	calorimeter	๗ มี.ค. ๒๕๔๕
appliances heat	ความร้อนของเครื่องใช้	๗ มี.ค. ๒๕๔๕
application rating	ค่าประเมินใช้งานจริง	๗ มี.ค. ๒๕๔๕
approach	อุณหภูมิแอปโพรช	๗ มี.ค. ๒๕๔๕
appratus dew point	จุดน้ำค้าอุปกรณ์	๗ มี.ค. ๒๕๔๕
aspect ration	๑. อัตราส่วนขนาดท่อลม๒. อัตราส่วนยาวต่อกว้าง	๗ มี.ค. ๒๕๔๕
assembly	ชุดชิ้ส่วน, ชุดรวม	๗ มี.ค. ๒๕๔๕
atmospheric pressure	ความดันบรรยากาศ	๗ มี.ค. ๒๕๔๕
atomisation; atomization	การทำละออง	๗ มี.ค. ๒๕๔๕
atomization; atomisation	การทำละออง	๗ มี.ค. ๒๕๔๕
atmospheric cooling tower	หอทำความเย็นด้วยบรรยากาศ มีความหมายเหมือนกับ natural-draft cooling tower	๗ มี.ค. ๒๕๔๕
attenuator; sound attenuator	กล่องลดเสียง	๗ มี.ค. ๒๕๔๕
รูระบายอากาศของคอยล์	coil vent	๗ มี.ค. ๒๕๔๕
automatic expansion valve	วาล์วระเหยสารทำความเย็นอัตโนมัติ	๗ มี.ค. ๒๕๔๕
automatic damper	ชุดแผ่นปรับลมอัตโนมัติ	๗ มี.ค. ๒๕๔๕
automatic defrost	การละลายน้ำแข็งอัตโนมัติ	๗ มี.ค. ๒๕๔๕
available pressure	ความดันใช้ได้	๗ มี.ค. ๒๕๔๕
axial flow fan	พัดลมตามแนวแกน	๗ มี.ค. ๒๕๔๕
โลหะดามท่อลม	duct stiffener	๗ มี.ค. ๒๕๔๕
แก๊สร้อนยวดยิ่ง	superheated gas	๗ มี.ค. ๒๕๔๕
แก๊สเฉื่อย	inert gas	๗ มี.ค. ๒๕๔๕
แก๊สไม่ควบแน่น	foul gas; noncondensable gas	๗ มี.ค. ๒๕๔๕
แก๊สไหลกลับ	return gas	๗ มี.ค. ๒๕๔๕
แก๊สทำความเย็น	refrigerant gas	๗ มี.ค. ๒๕๔๕
เกล็ดช่องลม	louver	๗ มี.ค. ๒๕๔๕
เกล็ดน้ำแข็งเกาะท่อดูด	frost back	๗ มี.ค. ๒๕๔๕
เขตสบาย	comfort zone	๗ มี.ค. ๒๕๔๕
เขตก่อเกิดผลึกสูงสุด	zone of macimum crystal formation	๗ มี.ค. ๒๕๔๕
เครื่องระเหย	evaporator	๗ มี.ค. ๒๕๔๕
เครื่อควบแน่นแบบระเหย	evaporative condenser	๗ มี.ค. ๒๕๔๕
เครื่องระเหยแบบแห้ง	dry-type evaporator	๗ มี.ค. ๒๕๔๕
เครื่องระเหยแบบแช่สารทำความเย็น	flooded-type evaporator	๗ มี.ค. ๒๕๔๕
เครื่องระเหยสารทำความเย็นโดยตรง	direct expansion evaporator	๗ มี.ค. ๒๕๔๕
เครื่องแลกเปลี่ยนควมร้อนแบบหมุน	rotary heat exchanger	๗ มี.ค. ๒๕๔๕
เครื่องแลกเปลี่ยนความร้อน	heat exchanger	๗ มี.ค. ๒๕๔๕
เครื่องแลกเปลี่ยนความร้อน; เครื่องถ่ายโอนความร้อนระหว่างสารทำความเย็น	heat interchanger	๗ มี.ค. ๒๕๔๕
เครื่องแลกเปลี่ยนความร้อนแบบเปลือกและท่อ	shell and tube heat exchanger	๗ มี.ค. ๒๕๔๕
เครื่องแลกเปลี่ยนความร้อนแบบแผ่น	plate heat exchanger	๗ มี.ค. ๒๕๔๕
เครื่องเป่าลม	blower	๗ มี.ค. ๒๕๔๕
เครื่องเฝ้าสังเกต, มอนิเตอร์; ตัวจอภาพ	monitor	๗ มี.ค. ๒๕๔๕
เครื่องเพิ่มความชื้น	humidifier	๗ มี.ค. ๒๕๔๕
เครื่องวิเคราะห์	analyser	๗ มี.ค. ๒๕๔๕
เครื่องส่งลม	air handling equipment	๗ มี.ค. ๒๕๔๕
เครื่องอัดแก๊ส; คอมเพรสเซอร์, เครื่องอัดแก๊สทำความเย็น	compressor	๗ มี.ค. ๒๕๔๕
เครื่องอัดแก๊สทำความเย็น	refrigerant compressor	๗ มี.ค. ๒๕๔๕
เครื่องอัดแก๊สทำความเย็น, คอมเพรสเซอร์; เครื่องอัดแก๊ส	compressor	๗ มี.ค. ๒๕๔๕
เครื่องอัดแก๊สทำความเย็นแบบเกลียว, คอมเพรสเซอร์แบบเกลียว	screw compressor	๗ มี.ค. ๒๕๔๕
เครื่องอัดแก๊สทำความเย็นแบบก้นหอย, คอมเพรสเซอร์แบบก้นหอย	scrool compressor	๗ มี.ค. ๒๕๔๕
เครื่องอัดแก๊สทำความเย็นแบบทวิภาวะ, คอมเพรสเซอร์แบบทวิภาวะ	dual compression compressor	๗ มี.ค. ๒๕๔๕
เครื่องอัดแก๊สทำความเย็นแบบประกอบปิด, คอมเพรสเซอร์แบบประกอบปิด	semi-hermetic compressor	๗ มี.ค. ๒๕๔๕
เครื่องล้างอากาศ	air washer	๗ มี.ค. ๒๕๔๕
เครื่องอัดแก๊สทำความเย็นแบบเกลียวหมุน, คอมเพรสเซอ์แบบเกลียวหมุน	helical rotary compressor	๗ มี.ค. ๒๕๔๕
เครื่องอัดแก๊สทำความเย็นแบบเชื่อมปิด, คอมเพรสเซอร์แบบเชื่อมปิด	welded hermetic compressor	๗ มี.ค. ๒๕๔๕
เครื่องอัดแก๊สทำความเย็นแบบใบหมุน, คอมเพรสเซอร์แบบใบหมุน	vane rotary compressor	๗ มี.ค. ๒๕๔๕
เครื่องอัดแก๊สทำความเย็นแบบเปิด, คอมเพรสเซอร์แบบเปิด	open-type compressor	๗ มี.ค. ๒๕๔๕
เครื่องอัดแก๊สทำความเย็นแบบเปลี่ยนปริมาตร, คอมเพรสเซอร์แบบเปลี่ยนปริมาตร	positive displacement compressor	๗ มี.ค. ๒๕๔๕
เครื่องอัดแก๊สทำความเย็นแบบหมุน, คอมเพรสเซอร์แบบหมุน	rotary compressor	๗ มี.ค. ๒๕๔๕
เครื่องอัดแก๊สทำความเย็นแบบหมุนกวาด, คอมเพรสเซอร์แบบหมุนกวาด	swash plate rotary compressor	๗ มี.ค. ๒๕๔๕
เครื่องอัดแก๊สทำความเย็นแบบหอยโข่ง, คอมเพรสเซอร์แบบหอยโข่ง	centrifugal compressor	๗ มี.ค. ๒๕๔๕
เครื่องอัดแก๊สทำความเย็นแบบหุ้มปิด, คอมเพรสเซอร์แบบหุ้มปิด	hermetic compressor; sealed unit compressor	๗ มี.ค. ๒๕๔๕
เครื่องอัดแก๊สทำความเย็นแบบลูกสูบ, คอมเพรสเซอร์แบบลูกสูบ	reciprocating compressor	๗ มี.ค. ๒๕๔๕
เครื่องควบแน่นแบบเปลือกและท่อเปิด	oper-shell-and-tube condenser	๗ มี.ค. ๒๕๔๕
เครื่องควบแน่นแบบท่อสวมซ้อน	tube-in-tube condenser	๗ มี.ค. ๒๕๔๕
เครื่องควบแน่น, คอนเดนเซอร์	dondenser	๗ มี.ค. ๒๕๔๕
เครื่องควบแน่นระบายความร้อนด้วยอากาศ	air-cooled condenser	๗ มี.ค. ๒๕๔๕
เครื่องควบแน่นระบายความร้อนด้วยน้ำ	water-cooled condenser	๗ มี.ค. ๒๕๔๕
เครื่องควบแน่นแบบเปลือกและท่อ	shell-and-tube condenser	๗ มี.ค. ๒๕๔๕
เครื่องตรวจหารอยรั่ว	leak detector	๗ มี.ค. ๒๕๔๕
เครื่องถ่ายโอนความร้อนระหว่างสารทำความเย็น; เครื่องแลกเปลี่ยนความร้อน	heat interchanger	๗ มี.ค. ๒๕๔๕
เครื่องทำของเหลวเย็น	liquid chiller	๗ มี.ค. ๒๕๔๕
เครื่องทำของเหลวเย็นแบบเกลียว	screw chiller	๗ มี.ค. ๒๕๔๕
เครื่องทำของเหลวเย็นแบบหมุน	rotary chiller	๗ มี.ค. ๒๕๔๕
เครื่องทำของเหลวเย็นแบบลูกสูบ	reciprocating chiller	๗ มี.ค. ๒๕๔๕
เครื่องทำของเหลวแบบหอยโข่ง	centrifugal chiller	๗ มี.ค. ๒๕๔๕
เครื่องทำความเย็นแบบหอยโข่ง	centrifugal machine	๗ มี.ค. ๒๕๔๕
เครื่องทำความเย็นแบบดูดกลืน	absorption refrigerator	๗ มี.ค. ๒๕๔๕
เครื่องทำน้ำเย็น	water chiller	๗ มี.ค. ๒๕๔๕
เครื่องทำน้ำเย็นแบบดูดกลืน	absorption chiller	๗ มี.ค. ๒๕๔๕
เครื่องทำน้ำเกลือเย็น	brine chiller	๗ มี.ค. ๒๕๔๕
เครื่องทำน้ำแข็ง	ice chiller	๗ มี.ค. ๒๕๔๕
เครื่องทำน้ำอ่อนชนิดแลกเปลี่ยนไอออน	ion cxchange softener	๗ มี.ค. ๒๕๔๕
เครื่องปรับอากาศ	air conditioner; air conditioning unit	๗ มี.ค. ๒๕๔๕
เครื่องปรับอากาศรวมหน่วย	unitry air conditioner	๗ มี.ค. ๒๕๔๕
เครื่องปรับอากาศแบบแยกส่วน	split type air conditioner	๗ มี.ค. ๒๕๔๕
เครื่องปรับอากาศแบบรวมส่วน	packaged type air conditioner; self-contained air conditioner	๗ มี.ค. ๒๕๔๕
เครื่องปรับอากาศติดห้อง	room air conditioner	๗ มี.ค. ๒๕๔๕
เครื่องปรับอากาศติดบนหลังคา	rooftop air conditioner	๗ มี.ค. ๒๕๔๕
เครื่องฟอกอากาศ	air cleaner	๗ มี.ค. ๒๕๔๕
เครื่องฟอกความชื้น	humidifier	๗ มี.ค. ๒๕๔๕
แคลอริมิเตอร์, มาตรปริมาณความร้อน	calorimeter	๗ มี.ค. ๒๕๔๕
โดยรอบ	ambient	๗ มี.ค. ๒๕๔๕
เดซิเบล (ดีบี)	decible (dB)	๗ มี.ค. ๒๕๔๕
โต๊ะชุดควบคุม	control console	๗ มี.ค. ๒๕๔๕
แถบโลหะคู่ต่าง	bimetallic element	๗ มี.ค. ๒๕๔๕
เทอร์มอสแตตในห้อง	room thermostat	๗ มี.ค. ๒๕๔๕
เทอร์มอสแตตแบบสัดส่วน	proportional thermostat	๗ มี.ค. ๒๕๔๕
เทอร์มอสแตตแบบหางกระเปาะ	remote bulb thermostat	๗ มี.ค. ๒๕๔๕
เทอร์มอสแตตแบบกลางวัน-กลางคืน	day-night thermostat	๗ มี.ค. ๒๕๔๕
เทอร์มอสแตตแบบขีดจำกัด	limiting thermostat	๗ มี.ค. ๒๕๔๕
เทอร์มอสแตตแบบต่อเนื่อง	modulating thermostat	๗ มี.ค. ๒๕๔๕
